R1_input,R2_input,R3_input,R1_top,R2_top,R3_top,R1_bot,R2_bot,R3_bot
crRNA0494:704-726,420.572755001075,358.279913063856,483.004958786089,1595.64384547607,1343.4141760387,1107.32349366966,113.089765691362,117.125226298136,229.199126856731
crRNA0495:706-728,591.345277550107,615.081700462228,594.168355514764,2447.76778389785,2814.6124288971,1959.2343633159,148.373772587066,216.613835508908,185.184306242558
crRNA0496:707-729,431.4731287808,372.776788158926,381.290450779353,659.978344463925,802.013218986809,591.143683274326,110.375611314769,206.212753636873,324.206727450739
crRNA0497:708-730,511.863385406275,387.273663253995,552.482081741511,4135.30734822333,3345.92516935796,2085.06657850564,180.943625106179,132.048517679752,185.184306242558
crRNA0498:709-731,475.074623899702,424.551342069888,557.484434594301,2815.35065929548,3601.49332299737,2072.75108510409,110.375611314769,109.437470131849,99.3017294344151
crRNA0499:710-732,500.96301162655,381.06071678468,474.667704031439,2180.43478360866,1462.79140569921,1237.97481497304,142.945463833881,208.926079342621,259.258028739581
crRNA0500:711-733,525.03467039011,321.002234247964,425.755809470822,1929.81009583755,1686.41354013369,1311.33231914749,110.375611314769,165.965089001606,129.897397422316
crRNA0501:713-735,485.520815438606,349.995984438103,418.530188683458,367.582875397629,938.204142965701,770.521521949053,246.083330144403,249.625964928846,269.993350840599
crRNA0502:714-736,565.911072064081,202.956251330971,512.463258919188,551.374313096444,221.940765002639,496.367929705888,241.559739516748,395.241111137339,567.898539143844
crRNA0503:715-737,510.955020924632,445.261163634273,494.6771154426,192.145593957852,778.474046941074,488.871542417989,477.691170280311,463.526474732006,559.84704756808
crRNA0504:716-738,400.588736404911,151.181697420009,317.927314644008,108.604031367481,159.730096024626,268.263573659816,275.939028286922,477.545324211705,327.964090186095
crRNA0505:717-739,356.533059045187,254.730805241933,327.376203365946,183.791437698815,314.416083753738,303.068228925062,232.512558261439,390.266680676801,468.596809709429
crRNA0506:718-740,323.377755465189,374.847770315364,370.174111106485,225.562218994,756.616244327178,267.192661190116,293.128672672009,380.770040706682,430.486416250816
crRNA0507:719-741,497.783735940797,430.764288539203,484.67240973702,317.457937843407,168.136943183817,511.896160516536,355.554223333641,453.577613810928,481.47919623065
crRNA0508:720-742,543.656142263808,542.597324986881,501.346919246321,83.5415625903703,433.793313414249,450.854149743643,443.311881510137,537.690710689126,493.824816646821
crRNA0509:721-743,428.748035335869,325.144198560841,406.302215043304,292.395469066296,669.185033871593,432.113181523896,297.652263299664,353.636783649198,338.162646182062
crRNA0510:723-745,441.465138078882,387.273663253995,432.425613274543,985.790438566369,1760.39379513457,512.431616751386,603.446989729105,345.949027482911,420.824626359899
crRNA0511:724-746,541.839413300521,931.941970397315,620.291753746002,476.186906765111,378.308122163589,576.150908698528,930.954951171288,468.500905192544,607.61923091761
crRNA0512:725-747,603.608198052298,768.334380038675,517.465611771978,1144.51940748807,467.420702051012,688.596718017013,644.159305377996,365.846749325066,428.339351830612
crRNA0513:726-748,664.01443608161,733.127683379221,645.303518009954,1060.9778448977,1523.32070524539,1167.8300482077,560.925237829153,359.063435060695,495.971881067024
crRNA0514:727-749,576.811445843806,544.668307143319,644.74770102631,2806.99650303644,1600.66369910994,1041.46237678312,521.117640305794,385.74447116722,514.758694743806
crRNA0515:728-750,793.910556956672,838.747773357583,845.953449105211,6198.78394420547,3635.12071163413,2319.06095313506,516.59404967814,304.34469999477,285.022801782024
crRNA0516:729-751,405.584741053952,515.674556953181,391.295156484933,952.373813530221,717.9447473949,480.83969889524,693.918802282195,383.935587363388,474.501236864989
crRNA0517:731-753,443.281867042169,418.338395600572,478.002605933299,342.520406620518,376.626752731751,373.212995690403,493.976096539867,496.990825102902,531.935210105434
crRNA0518:732-754,549.106329153671,625.43661124442,486.895677671593,2380.93453382555,2256.39777752683,1741.83913196683,294.938108923071,326.051305640757,187.868136767812
crRNA0519:733-755,489.154273365181,399.699556192626,428.534894389039,2330.80959627133,2779.3036708285,1731.13000726983,209.894605123167,179.079496579389,94.470834488957
crRNA0520:734-756,489.608455606003,480.467860293727,534.695938264923,4536.30684865711,4142.89428004926,1907.29510853546,255.130511399712,276.759221986329,182.500475717303
crRNA0521:735-757,483.704086475318,269.227680337002,415.195286781598,1988.28918965081,1824.28583354442,1334.35693724603,220.751222629538,135.666285287416,155.125404359708
crRNA0522:736-758,406.947287776418,552.952235769073,353.499601597184,1436.91487655437,1076.07643637643,940.796604631332,270.510719533737,165.965089001606,168.007790880929
crRNA0523:737-759,348.811960951215,341.712055812349,360.169405400904,977.436282307332,1852.86911388567,1051.63604524527,149.278490712597,183.60170608897,136.338590682927
crRNA0524:738-760,450.094600654498,403.841520505503,385.736986648499,1737.6645018797,3083.63153799121,1386.29619202648,109.470893189238,156.016228080529,102.52232606472
crRNA0525:739-761,434.652404466553,306.505359152895,372.953196024702,1804.497751952,2878.50446730695,1417.88810988262,102.233148184991,96.3230625540655,98.2281972243133
crRNA0526:740-762,614.962754072846,459.758038729342,551.370447774224,1888.03931454237,1652.78615149692,1569.42222434515,179.134188855117,279.472547692077,247.449174428461
crRNA0527:742-764,387.871633661898,449.403127947149,479.670056884229,618.20756316874,874.31210455585,804.790720979449,231.607840135909,272.689233427707,321.522896925484
crRNA0528:744-766,447.823689450388,347.925002281664,416.862737732528,2815.35065929548,1731.81051479332,1557.1067309436,74.1868862935332,118.934110101968,111.647349850586
crRNA0529:746-768,458.724063230114,289.937501901387,476.890971966012,2222.20556490385,3117.25892662797,1376.12252356433,154.706799465783,154.659565227655,136.338590682927
crRNA0530:747-769,510.046656442988,370.705806002487,427.423260421752,501.249375542222,563.258759665788,431.042269054196,284.0814914167,384.840029265304,497.045413277126
crRNA0531:748-770,371.066890751488,646.146432808805,409.637116945164,367.582875397629,284.151433980651,350.188377591856,442.407163384607,446.794299546558,425.118755200307
crRNA0532:749-771,477.345535103811,325.144198560841,443.54195294741,225.562218994,284.151433980651,417.655863182948,274.12959203586,464.430916633922,462.155616448818
crRNA0533:751-773,522.309576945179,283.724555432071,479.670056884229,509.603531801259,664.140925576079,463.169643145192,367.315558965542,428.705461508235,534.082274525638
crRNA0534:752-774,538.205955373945,410.054466974818,520.244696690195,509.603531801259,442.20016057344,440.145025046645,514.784613427078,542.212920198707,558.236749252928
crRNA0535:753-775,389.234180384364,234.020983677548,355.167052548114,25.0624687771111,205.127070684257,286.469085644714,276.843746412453,517.340767896014,398.280449947762
crRNA0536:754-776,398.317825200802,470.112949511534,445.765220881984,751.874063313332,643.96449239402,400.52126366775,389.028793978284,416.04327488141,403.648110998271
crRNA0537:756-778,369.250161788201,387.273663253995,413.527835830668,75.1874063313332,184.950637502199,315.91917856146,390.838230229346,322.885758984051,384.324531216439
crRNA0538:757-779,564.548525341615,681.353129468259,621.403387713289,609.853406909703,1156.78216910466,695.022192835213,949.049313681906,776.463372794979,631.7737056449
crRNA0539:758-780,456.453152026004,509.461610483865,418.530188683458,718.457438277184,349.72484182234,512.967072986236,395.361820857,370.368958834646,355.875927648741
crRNA0540:759-781,480.070628548743,579.875003802773,469.665351178649,267.333000289185,445.562899437116,432.113181523896,408.027874614433,397.049994941172,459.471785923564
crRNA0541:760-782,358.803970249297,263.014733867687,331.266922251449,400.999500433777,262.293631366755,316.45463479631,256.939947650773,264.097035359504,304.883147668907
crRNA0542:761-783,441.465138078882,430.764288539203,374.064829991989,367.582875397629,435.474682846087,410.694932129898,245.178612018872,346.853469384828,388.081893951795
crRNA0543:762-784,456.907334266826,325.144198560841,457.993194522138,543.020156837407,496.003982392261,671.462118501816,221.655940755069,268.167023918126,240.4712150628
crRNA0544:763-785,480.524810789565,428.693306382765,496.34456639353,751.874063313332,1202.17914376429,1031.28870832097,151.99264508919,221.136045018488,175.522516351642
crRNA0545:764-786,622.683852166818,948.509827648822,555.816983643371,3049.26703454851,2407.72102639226,1565.13857446635,144.754900084943,165.512868050648,236.713852327443
crRNA0546:765-787,957.416163652554,637.862504183051,632.519727386156,2982.43378447622,5217.28934699385,2328.69916536236,236.131430763563,176.366170873641,179.279879086998
crRNA0547:766-788,406.038923294774,656.501343590997,337.93672605517,4928.95219283185,6120.18473189095,1742.37458820168,114.899201942423,141.545157649871,61.1913359758017
crRNA0548:768-790,475.528806140524,521.887503422496,485.784043704306,4160.36981700044,3670.42946970273,2013.31544303575,92.281248804151,88.1830854368206,126.14003468696
crRNA0549:769-791,543.201960022986,497.035717545234,558.596068561588,3675.82875397629,2411.08376525594,1378.26434850373,238.845585140156,218.42271931274,197.529926658728
crRNA0550:770-792,526.397217112576,610.939736149351,551.370447774224,1854.62268950622,961.743315011435,1055.38423888922,343.792887701739,212.996067901243,336.552347866909
crRNA0551:771-793,637.217683873118,1093.47857859952,598.059074400267,3091.0378158437,2121.88822297978,1377.19343603403,446.930754012261,291.682513367945,395.596619422508
crRNA0552:772-794,403.768012090665,424.551342069888,391.850973468577,551.374313096444,773.42993864556,530.101672501433,341.983451450677,291.230292416987,396.133385527558
crRNA0553:773-795,477.345535103811,768.334380038675,426.867443438109,810.353157126592,487.59713523307,962.750310260179,322.984370814529,230.18046403765,174.44898414154
crRNA0554:774-796,429.202217576691,302.363394840018,342.383261924317,634.915875686814,630.513536939315,510.825248046836,309.413598931565,363.133423619317,366.074483644708
crRNA0555:775-797,399.680371923267,445.261163634273,349.60888271168,350.874562879555,90.7939493192614,355.007483705505,377.267458346382,381.674482608598,349.434734388131
crRNA0556:776-798,361.98324593505,333.428127186595,351.832150646254,601.499250650666,808.738696714161,338.943796660007,331.126833944307,409.712181567997,447.662931612444
crRNA0557:778-800,431.4731287808,207.098215643848,380.734633795709,233.916375253037,208.489809547934,267.728117424966,208.085168872105,481.16309181937,474.501236864989
crRNA0558:779-801,462.811703397511,298.221430527141,454.102475636634,375.937031656666,506.09219898329,427.829531645096,398.980693359124,402.02442540171,444.442334982139
crRNA0559:780-802,483.704086475318,412.125449131257,486.895677671593,801.999000867555,374.945383299913,554.19720306968,360.982532086826,421.017705341948,506.170437062991
crRNA0560:782-804,584.078361696957,544.668307143319,648.082602928171,1737.6645018797,3007.96991355849,2059.90013546769,199.037987616796,111.246353935681,135.801824577876
crRNA0561:783-805,733.50431892736,733.127683379221,634.187178337086,843.76978216274,1509.86974979068,1885.87685914146,331.126833944307,375.343389295185,220.610869175917
crRNA0562:784-806,515.951025573672,687.566075937574,614.177766925925,4076.82825441007,3618.30701731575,2117.19395259663,267.796565157144,165.512868050648,186.25783845266
crRNA0563:785-807,656.293337987638,720.70179044059,578.049662989106,9197.92604119977,6345.48823575727,2795.08154591665,215.322913876352,107.628586328017,86.4193429131936
crRNA0564:787-809,586.349272901066,745.553576317852,604.728878203988,1253.12343885555,1402.26210615304,810.145283327948,714.727319169405,305.701362847645,488.993921701363
crRNA0565:788-810,703.528291033115,1178.38884701349,653.640772764604,2564.72597152437,1119.79204160422,968.104872608678,589.876217846142,423.731031047697,529.788145685231
crRNA0566:789-811,633.130043705721,697.920986719767,565.821689348952,409.353656692814,759.978983190854,601.852807971324,871.24355488625,591.052782902177,538.376403366045
crRNA0567:790-812,674.460627620514,998.213399403346,569.156591250812,484.541063024148,771.748569213722,719.11772340346,873.052991137311,529.550733571881,646.266390481274
crRNA0568:791-813,659.472613673391,521.887503422496,535.80757223221,902.248875975999,697.768314212842,535.991691084783,838.673702367137,593.313887656967,621.038383543882
crRNA0569:792-814,520.03866574107,774.54732650799,628.073191517009,743.519907054295,606.974364893581,602.388264206174,748.201889814048,686.471403554326,555.016152622622
crRNA0570:793-815,516.405207814494,492.893753232357,410.192933928808,760.22821957237,432.111943982411,404.804913546549,690.299929780071,520.054093601762,513.685162533704
crRNA0571:794-816,600.428922366545,809.754023167444,554.149532692441,634.915875686814,986.963856489008,745.890535145956,657.730077260959,376.700052148059,520.126355794314
crRNA0572:795-817,598.612193403257,1110.04643585102,673.094367192122,526.311844319333,559.896020802112,1041.46237678312,1053.09189811796,501.513034612482,499.729243802381
crRNA0573:796-818,547.743782431205,884.30938079923,511.351624951901,810.353157126592,906.258123760775,583.111839751577,981.619166201019,499.70415080865,527.641081265027
