R1_input,R2_input,R1_top,R2_top,R1_bot,R2_bot
crRNA0660:792-814,541.477746749409,547.91787141425,554.960302678064,610.299990841111,482.773770564668,476.102456616975
crRNA0661:793-815,643.510149642392,575.541909742421,580.403985016257,614.070118650752,526.75075453671,545.170905943969
crRNA0662:794-816,568.31033955917,597.636016962887,594.076328630709,453.912689544478,645.065832198241,537.503776770761
crRNA0663:796-818,213.526794462588,164.238750383249,195.513034528117,175.241079868769,130.429740064166,188.693925654183
crRNA0664:797-819,263.043144849505,243.726573910173,249.573039873557,229.3835730843,209.305012093294,228.031968841123
crRNA0665:798-820,445.570399836916,439.356212901192,440.213823893726,450.562484754964,388.828121696466,484.620600762977
crRNA0666:799-821,617.996956340659,660.515814762868,693.372760477377,702.201756061832,625.876070304074,575.763956306467
crRNA0667:800-822,467.158491612759,443.385350935463,564.143661213496,542.325289645896,394.15406726197,336.175161944329
crRNA0668:801-823,769.178534639172,737.670574135767,968.644430182641,1195.08886181675,585.607337378651,538.003929484871
crRNA0669:803-825,719.934928303404,780.321827794095,1470.64005725041,1491.35503089423,441.040132073559,436.143799775715
crRNA0670:804-826,1108.23027158272,1130.19821966985,2180.94034499431,2261.76576001087,627.089045151949,600.400416639541
crRNA0671:805-827,740.412475316389,650.593106954464,909.900356208704,1016.04378552419,496.256683640471,429.486922140194
crRNA0672:806-828,697.52772995622,694.438420044277,1007.89282278712,849.387777731207,653.48744481848,667.59222827688
crRNA0673:807-829,730.366256965287,684.09196775259,889.294058426549,1033.51508173442,621.738391042726,624.550878396999
crRNA0674:808-830,736.482158980077,715.199144532966,2085.03231053106,1949.87650967216,365.192715764239,401.638855318396
crRNA0675:809-831,731.936645029122,749.65570076149,1356.91806136332,1229.03515665811,526.501138638864,421.383017142373
crRNA0676:810-832,619.492916687505,533.515371817451,1424.07546541826,1459.12603713219,236.21435708159,231.571762880548
crRNA0677:811-833,489.507644304698,556.167660137341,1237.94639169836,1267.22082572235,347.8539129994,361.303829035779
crRNA0678:812-834,515.925105365739,550.15853169182,862.553290838118,818.614024684597,431.982900201659,286.586878554922
crRNA0679:813-835,722.166833327453,681.795960690069,680.824132331215,926.05543621959,642.556369422308,585.913628988684
crRNA0680:814-836,666.491279199923,638.847044330432,1054.6381814418,919.128799614384,463.338311612533,462.814977386745
crRNA0681:815-837,1058.80788103565,989.58614523326,1497.15308758972,1695.93330726802,658.059161413399,599.362158645034
crRNA0682:816-838,848.628167259857,947.670316099688,1760.12542078685,1570.80146668058,592.863760386102,542.599977383654
crRNA0683:817-839,676.40866954889,729.752360171604,1101.0814629912,1150.25468019506,538.846390547295,483.838823211516
crRNA0684:818-840,725.228288086925,735.184366429621,1454.85634537956,1314.44312087832,471.774709662129,495.590283698833
crRNA0685:819-841,705.808256041949,740.530727299647,1058.1292883526,908.493773921906,662.698794747549,634.213026208469
crRNA0686:820-842,561.139957567702,622.991289384125,648.190791390789,778.633546895543,527.00017358118,441.134804192233
crRNA0687:821-843,654.844018379553,664.661388156629,770.577191246403,619.803147281908,582.670088453931,618.021595451908
crRNA0688:822-844,497.648377078248,493.2514141734,767.394083267053,937.564693577076,332.580780418389,331.732369912534
crRNA0689:823-845,587.087259742289,609.249999852771,583.181511579004,589.017664631595,520.148177465496,548.337175203117
crRNA0690:824-846,474.229893844061,435.972911395085,652.884004409173,759.420890168397,373.421355990697,370.862206792212
crRNA0691:825-847,423.458654049837,350.871373262573,633.649454581539,705.359773632784,257.049587911718,345.678547434855
crRNA0692:826-848,374.530005075077,274.746524946207,545.860605099582,544.687143487402,230.004606750587,294.7647757029
crRNA0693:827-849,278.819301138519,290.858108512111,340.642631110821,318.53280903364,210.65367742863,223.001897959571
crRNA0694:829-851,239.368212883988,188.127744765466,258.397597256807,327.236379065467,105.617753053,139.081986707655
crRNA0695:830-852,480.224931517017,347.79414318558,1243.11852561952,1426.26819030497,123.242664757208,131.848951289442
crRNA0696:831-853,417.425986917354,412.093744081239,1514.56378409168,1864.80135361566,105.863288789391,99.1830407621296
crRNA0697:832-854,505.735555769727,446.036821532776,1456.20147129469,1634.27788051065,169.839383315654,162.29908455386
crRNA0698:833-855,338.490892379619,351.414910776145,1264.36808003608,1463.08660796277,108.374577226808,73.062479050376
crRNA0699:834-856,452.523856833668,396.729901232189,1008.20975464862,1169.46169677465,164.297664136468,172.905767006963
crRNA0700:835-857,597.612117950625,588.453840057534,733.183673836554,710.905217719983,556.43746905033,541.669764334214
crRNA0701:836-858,1113.38834445125,1053.88802801923,1028.06649025511,1135.71362203175,1020.27708117149,971.528868894466
crRNA0702:837-859,422.210947475129,411.400989083626,365.479871707478,378.701151855865,453.769990363678,448.666227612538
crRNA0703:838-860,324.84061386775,276.40317729381,264.399603063469,263.895476188426,283.105978121779,336.63615781703
crRNA0704:839-861,387.158208731419,445.18463847032,355.237482137038,402.780048758176,428.354118600014,353.69815099496
crRNA0705:840-862,363.157671650391,326.193331100577,293.212615445371,317.750710468253,314.699347201115,368.513368597687
crRNA0706:841-863,246.380243997929,246.470661809085,181.059907934602,241.789741403315,200.614361670306,205.82970024781
crRNA0707:842-864,295.305230408417,293.337560444909,277.194150358734,269.088759272615,316.165007899084,293.61512684112
crRNA0708:843-865,398.766109910623,407.566338805509,398.690977519394,456.999928105193,355.838321645298,370.569953066028
crRNA0709:844-866,464.946510195759,426.229681168586,558.992921145065,755.318957890972,323.583199892251,362.193760144335
crRNA0710:845-867,349.187389742976,371.49487553797,633.62832134372,738.451508574269,149.374050129678,202.24924993574
crRNA0711:865-887,440.208327236397,437.969047870535,400.567799550135,480.007061066979,472.667809730515,453.016968139668
crRNA0712:866-888,543.708739845787,473.84787625601,432.998140466796,502.785497394139,579.582399723568,477.557095158824
crRNA0713:867-889,528.298191729457,491.213067266964,533.017194959268,551.137213891053,340.819243551565,407.122097015208
crRNA0714:868-890,580.488815946304,568.446556010475,614.59753482252,526.108773695976,477.767300540842,457.210541192642
crRNA0715:869-891,577.935098622958,639.532234730757,490.002100412438,536.428041312888,775.709433815327,653.555463706906
crRNA0716:870-892,456.697672469603,551.977653875004,463.905827991184,503.256391119273,674.427950342516,598.045293827351
crRNA0717:871-893,520.852664108924,613.266385897416,502.3035045437,481.91664529293,566.205047628921,537.857097251083
crRNA0718:872-894,531.092255138305,484.626651321489,450.3032945949,620.853915069715,516.66820242801,496.01545182946
crRNA0719:873-895,583.376930104386,677.490575218866,813.386112773094,610.169816258105,566.127845247664,545.523822058356
crRNA0720:874-896,564.627390740483,606.099966849805,544.375649824769,623.32132280344,604.895167135987,566.800176681946
crRNA0721:875-897,610.293762893045,662.435640470122,597.332453491945,578.006968456189,580.721090434028,488.980437754473
crRNA0722:876-898,515.217008438755,510.976329272044,1493.05010757126,1656.4223658977,229.054783410928,230.223958520757
crRNA0723:877-899,1036.9966500418,1147.42004135026,4156.05465034222,4350.78042085375,426.822180314872,326.395358172985
crRNA0724:878-900,684.503757682581,714.108656300493,2515.46754087357,2782.31171961993,191.27525479419,147.889652778936
crRNA0725:879-901,422.083667078813,455.819747072433,1396.52932641451,1341.50201215574,194.559430081454,164.347671621955
crRNA0726:880-902,485.014657464272,538.360383212029,1653.38292313992,1887.0729061292,220.501769970797,182.390025938727
crRNA0727:881-903,600.739956772378,597.033327406788,1835.86965739344,1899.52019777837,264.63499348044,265.107654677748
crRNA0728:882-904,611.572988836313,619.65335982829,2045.19238087722,2081.47273227279,330.458181280655,393.325914452822
crRNA0729:883-905,703.225075847398,733.266275009572,923.60378060254,743.977185152829,810.724759612936,638.877582994909
crRNA0730:884-906,657.889736336362,547.036148385006,1074.2881801518,1179.11733761566,410.088090961347,376.887104051845
crRNA0731:885-907,821.533665663525,752.639202575852,1743.74016615177,1726.29619419397,497.649568363618,436.718439174383
crRNA0732:886-908,751.410794243557,877.357357186225,1567.87561906629,1590.83771403893,426.162041530612,383.068254563439
crRNA0733:887-909,643.687425130935,630.788887218585,1529.92768150202,1610.07753262639,273.673903937709,341.790184916051
crRNA0734:888-910,882.712902385612,799.072114656588,962.594333760702,933.132232259173,701.185006751184,814.96939083445
crRNA0735:889-911,533.239357289201,711.345775845287,1168.71113807376,1061.15688436679,548.616235182995,534.780157852053
crRNA0736:890-912,687.847145464254,732.856546708638,973.752790378436,1068.92283027122,465.027606100512,535.312286736577
crRNA0737:891-913,562.114028668284,602.306250585616,996.984330520228,859.878529937731,455.063949841079,392.234454089753
crRNA0738:892-914,551.061989897628,585.436212803834,938.761216498269,1045.0023240249,388.908473053708,284.870171377267
crRNA0739:894-916,990.60935201548,811.389721501339,1176.1470803292,1274.60236689293,590.580498293292,611.675327106157
crRNA0740:895-917,652.961315322032,692.929006916158,1550.50391517293,1664.08267816621,304.020932884713,336.272699134774
crRNA0741:896-918,533.971741287788,656.833945244537,1725.86938950819,1595.77527230929,304.581100109051,228.435305026227
crRNA0742:897-919,721.623149755829,692.455585363368,2021.55109050449,2230.42300877679,396.121709972923,363.462865181294
crRNA0743:898-920,679.067847194336,673.650588539511,1055.2460079392,1121.08355992581,464.352149386047,456.901974841974
crRNA0744:900-922,579.048582412396,665.123676510701,869.823498844398,741.816851755044,417.38314836963,475.179156781364
crRNA0745:901-923,567.226758143997,619.235324224389,761.820902158339,718.699078907102,523.598080647885,514.387643473573
crRNA0746:902-924,479.242363339204,552.413006645591,1020.23319657275,1021.21650230682,268.074654937001,256.529108434911
crRNA0747:903-925,438.829723599948,354.418706856835,385.690329427463,569.536820976821,280.304308724816,174.078891845354
crRNA0748:904-926,498.720826759862,433.155443833964,753.769738629823,752.912829474125,269.303438177439,261.993169234543
crRNA0749:905-927,593.308139794113,552.838267638699,818.619788068412,923.789798553545,407.484479285721,324.081379528046
crRNA0750:906-928,441.081252446506,458.316089635116,639.848289578189,710.667144823237,301.733970979611,261.432973477159
crRNA0751:907-929,280.063446224401,291.702934805546,250.935814792994,278.270537692829,332.682107612006,319.564350809042
crRNA0752:908-930,437.553598417189,386.833621997614,371.305184556017,360.90054561259,306.143389293392,321.035558475514
crRNA0753:909-931,344.895941954458,342.043676669721,480.122679061259,533.307219034148,229.116962287251,180.102050913594
crRNA0754:910-932,431.125912081004,362.358542190569,491.211488455505,565.018442637006,193.401265091126,231.466840191775
crRNA0755:911-933,551.471557011563,454.322636095764,685.673783621738,881.705720629188,203.010030238872,284.292467328455
crRNA0756:912-934,359.182111597539,368.839060414124,623.100055105618,698.485331879105,183.625087048479,202.418415162871
crRNA0757:913-935,387.939402152473,380.689415449861,634.266137344125,665.269158463225,159.277346263945,187.507516237332
crRNA0758:914-936,215.929178467331,201.746338461231,270.975123219174,337.891465413833,97.3373736403951,107.732116556562
crRNA0759:916-938,396.410813978055,390.97392643033,404.11325833942,441.376979575332,302.275828292008,354.146389027533
crRNA0760:917-939,477.070850380638,403.902019447622,402.639824954593,434.20046798111,340.515082763527,455.244052044206
crRNA0761:918-940,533.090556180318,543.492645639283,539.283939200332,561.349542115071,528.28324072072,522.328708463463
crRNA0762:919-941,425.376364364707,382.943264681952,378.341719331085,364.522985051444,383.014417461928,418.26301583615
crRNA0763:920-942,588.586630399641,478.838928241268,419.898698216447,499.690303470822,432.093570725926,459.857185404512
crRNA0764:921-943,358.391365470171,376.069090976838,325.9114857449,343.195417883021,400.444163907248,441.463807186016
crRNA0765:923-945,268.99032856324,251.366151759217,273.822693278961,286.647412874327,174.768593088112,187.486174438858
crRNA0766:924-946,366.592196888184,342.629254793484,426.435293813566,314.565350847054,294.69702272961,369.743790336932
crRNA0767:925-947,355.041055354431,343.179697454895,281.861492072737,225.725767006367,330.05737987812,374.420069069149
crRNA0768:926-948,412.279163242366,389.434800524022,482.818405357239,501.124445019223,425.170744424237,471.463900134626
crRNA0769:927-949,384.931674330543,391.124788847925,365.098904702324,464.138270619894,487.182524339005,463.227672232575
crRNA0770:928-950,539.668238011892,463.490252886693,584.254441433915,607.726285304725,477.470823339246,381.313464899656
crRNA0771:929-951,525.736549879818,598.741605223807,975.155569759979,914.573050678234,385.930719944171,273.732703731368
crRNA0772:930-952,512.290328674267,643.518086577768,1325.32551527237,1294.91250984897,315.764234442361,226.777663274254
crRNA0773:931-953,591.342126171002,545.132404422847,1187.15082107947,1240.57360666841,288.649194212596,341.40993098781
crRNA0774:932-954,582.184625259818,630.260378696243,1369.16100437272,1212.48175433266,376.745441018322,399.667417904833
crRNA0775:933-955,508.094948330134,549.077392372361,1867.07447040471,1977.64603947292,183.020180448423,158.846078287265
crRNA0776:934-956,506.048387508928,492.83707928037,884.800702154681,909.616068187976,313.804175090274,228.785120264436
crRNA0777:935-957,519.666450503196,622.429576000744,1451.1718460199,1321.11970096309,313.859450120828,373.463187744728
crRNA0778:936-958,620.512916492074,517.639496582102,803.994037689836,1076.17081592653,442.600578899964,438.727273511615
