R1_input,R2_input,R3_input,R1_top,R2_top,R3_top,R1_bot,R2_bot,R3_bot
crRNA0810:1196-1218,409.680936174817,530.27188598098,484.176153761142,2775.12269433215,2851.40646725583,2880.76342817818,183.018217148688,136.059446343782,46.858468329349
crRNA0811:1197-1219,456.870748809343,401.517934220876,458.774706794295,1709.53099642956,1496.52989554139,1922.15065122364,144.141848721644,163.646671276253,113.670016209451
crRNA0812:1198-1220,431.092097251703,438.197793553404,420.799633025618,1057.35606467637,1332.32009238779,1338.58852634512,199.324553697117,182.588143238585,160.131195062019
crRNA0813:1199-1221,392.723749500308,272.810284612507,366.220135239974,578.531577717094,822.517123684648,1049.13870647447,157.682433698323,179.835648210954,138.503478401452
crRNA0814:1200-1222,307.544168759989,215.364197136186,317.729215679104,343.448130320453,480.88491035275,502.229010183535,120.152401617795,157.910595633065,114.122325941694
crRNA0815:1201-1223,333.297993941527,317.234832116711,312.903644245645,300.542490045047,191.97202278074,317.659296624906,243.619697389615,308.768628136059,270.194289152888
crRNA0816:1203-1225,218.248328576237,128.138986670659,169.889917571182,85.0305339152801,155.376389594637,240.891192295498,139.538053719049,162.636930357687,118.737155090265
crRNA0817:1205-1227,414.996621360879,555.81020485572,396.807473752453,920.101602401095,655.793974698265,1137.67066996785,277.247410385553,249.783200594399,193.453020901427
crRNA0818:1207-1229,307.570220169483,203.399975271262,210.585927457944,122.979526196823,120.296523231479,233.155538821523,193.216150998054,277.829036663959,300.736800843259
crRNA0819:1208-1230,313.973939258494,289.315818057565,331.684698129141,230.762948483283,142.339399867931,383.920066413352,271.239564401281,334.265363421192,248.124543889756
crRNA0820:1209-1231,347.323092209881,334.194199609143,364.193368714503,294.630177470613,366.97035028753,389.759167166742,316.442455777715,283.786981366466,289.521474392444
crRNA0821:1211-1233,283.278232347472,445.854881860338,263.023744750742,566.148570320211,300.067513678717,382.773473561616,365.519346679766,329.574239235076,323.855009519164
crRNA0822:1212-1234,235.298930187731,177.228820663445,195.363563578743,181.055292079376,325.33259619144,201.99326600121,232.03528422327,262.256858052284,298.338266760015
crRNA0825:1217-1239,350.713431832506,387.40741882649,356.326694279376,457.979927221493,212.41352490626,327.716427621933,308.561470713983,412.626540926717,397.512770276978
crRNA0826:1219-1241,432.655610495496,567.143431482532,515.646327865132,537.164657701838,368.259245143948,510.871179628115,635.781412170387,416.324916912799,368.401970842674
crRNA0828:1221-1243,515.406078745187,706.451569382418,519.447110611387,418.932725882153,219.140809088136,593.493843343935,432.820339644502,437.662529680271,357.967802670706
crRNA0829:1222-1244,377.063811651508,412.833749907661,376.839107876606,485.096465436511,477.305605715303,364.567886160453,401.419597923412,353.703318744988,334.314266538746
crRNA0830:1223-1245,561.662687219341,780.352263257675,619.307879342655,448.271215837646,396.022206178867,823.496402020426,906.14925203315,526.672178938829,459.764256755033
crRNA0831:1224-1246,619.319938296002,763.7999736811,616.62127893296,301.310199501449,433.815537579736,645.343573863056,835.05303146994,538.774825961939,579.478468750808
crRNA0832:1225-1247,483.417599448715,513.382619942642,455.487481585048,711.683574056445,513.875943843264,504.629240209805,564.734872176022,474.325299198771,537.875846177012
crRNA0833:1226-1248,582.059824367916,704.444158614677,616.526735052102,812.808114324974,654.8303269361,554.623223900612,861.489219020835,740.590738429729,651.668121822784
crRNA0834:1227-1249,363.023849715379,303.859230910287,352.716133204115,312.317275556524,172.086637508816,318.728168092635,438.105208739681,363.314227309595,358.644914865031
crRNA0835:1228-1250,618.428815155335,790.830793492786,666.230126241038,690.835403545882,805.551711637894,645.307340921212,821.378860032737,666.052149637722,672.808985152821
crRNA0836:1230-1252,571.740330346956,557.271014475667,598.041749294532,741.684983770161,481.232325969946,487.139041930505,653.715732731126,588.122445733826,607.322832489898
crRNA0837:1231-1253,512.747063284587,581.560560268682,610.722751486153,907.724358508739,524.510950574718,753.146499151877,558.21041715414,574.610225663454,447.779495697982
crRNA0838:1232-1254,796.821931337797,891.690195313426,730.140167837356,1183.40259040912,1220.34283648242,1431.2174672454,764.876850137078,554.167851681315,463.614448708461
crRNA0839:1233-1255,635.358353476975,779.5824300697,585.145911830726,1025.11077393508,1259.51302748046,1806.59980836754,553.744123329188,359.617556897315,289.119070237762
crRNA0840:1235-1257,679.997662575373,712.518295353287,748.782479442158,1236.56663050845,1228.95862630479,1177.68385181949,665.353171451781,481.83791457371,430.693242083653
crRNA0841:1236-1258,602.376303105643,827.677455156384,750.597686328646,1474.28824969547,888.633131349269,1296.08700269251,591.466834484345,413.711399557585,448.360418528074
crRNA0842:1237-1259,614.225662825811,935.591586977371,714.289971019135,1169.95468574639,658.923351440662,733.016001905088,940.95587815713,585.066399329471,586.876214439254
crRNA0843:1238-1260,1200.40308360571,1826.14659032446,1236.6299697666,5527.04628579183,5210.64206572248,5631.40453578069,889.526647528407,460.827382707874,355.358837298717
crRNA0844:1240-1262,524.618442460841,473.525231658812,477.553514944796,358.888772666351,361.590181121172,558.110118442013,531.683647732585,486.141781572306,453.257516242755
crRNA0845:1241-1263,587.731896478986,751.606603540782,624.669827319841,769.123964004974,900.251485266674,864.929866661377,613.592981788235,454.078689270067,436.723702187396
crRNA0846:1243-1265,499.733811869436,366.267645287583,434.925275843435,381.207332622301,502.232809863634,429.643904631179,410.5110853035,525.973509728356,463.58520800203
crRNA0847:1244-1266,521.206050701647,433.728618486274,450.078928740022,504.078840693907,565.714938341859,725.235879912279,426.593207083512,385.725871473619,406.265453867363
crRNA0848:1245-1267,477.9767614562,367.718999040776,454.780703696024,845.658956197163,743.443856712729,872.578516209517,343.528365116274,368.767094219581,233.139585471794
crRNA0849:1246-1268,455.500025034565,475.164522425099,494.163437509683,627.174225354974,795.334588618522,755.341657214623,357.713963444294,390.749699787839,355.135797589841
crRNA0850:1247-1269,434.328202720444,384.440486341807,400.140270580226,350.557001693102,318.117117238917,516.682454941722,328.302648564623,386.16087696805,320.520181488901
crRNA0851:1248-1270,407.007769727166,402.050626510493,391.945945178813,1295.3995160713,1346.39040294763,1763.4272763419,195.177498983969,173.449621168853,111.542736468776
crRNA0852:1249-1271,545.561670949406,452.632763762794,479.830566437934,1192.50601115658,1191.5217841342,1812.50909239711,185.664939632417,214.273093481121,136.591397168586
crRNA0853:1250-1272,533.15713082106,482.054835915541,555.365046210038,1712.83385846641,2009.0329016463,2586.88571113152,193.301470443937,200.123643982173,114.134276423589
crRNA0854:1251-1273,369.988837630557,323.380789968522,349.909427646568,869.192760692581,850.157309774363,1253.02336880706,195.354082484691,169.819874593761,139.980906184201
crRNA0855:1252-1274,358.947198138207,346.27559083341,320.012556616932,527.501292586549,495.973418459266,648.773827706532,183.106970550836,191.381179260144,180.756681538284
crRNA0856:1273-1295,321.01739623144,153.800401258151,244.69363272425,203.187567453024,164.310949853735,216.451439761792,146.578391614008,358.531428902721,351.266440955485
crRNA0857:1275-1297,382.86934642034,335.004444718361,422.483837617195,233.393827909966,213.105375035382,245.07129095453,410.296556172534,467.654206347512,466.028384000906
crRNA0858:1276-1298,308.087905379255,249.835829282538,337.319740279875,490.248638157373,300.778422425464,252.392368883904,315.353733261347,449.150280130222,471.270592706611
crRNA0859:1277-1299,403.227611590693,418.33891146152,428.70078024067,424.448403313792,388.20987544436,394.666100941616,404.435712621913,427.688937012129,422.074016255516
crRNA0860:1278-1300,351.279974621426,262.231776298198,354.907456320461,179.156543744987,409.016569012798,224.947677597068,389.232042476176,418.747458293996,423.713736699406
crRNA0861:1279-1301,461.57971142993,393.87216255311,435.229618939496,408.453388715053,535.856310496959,465.50061406342,493.182421290604,517.890893068036,569.810624956976
crRNA0862:1280-1302,520.51998821683,461.694590527739,554.835750002208,634.358010052415,745.965230281517,531.33514609038,476.679576351445,424.234914366748,455.14914103176
crRNA0863:1281-1303,341.080053292355,385.281679299619,375.4526768899,256.173401570316,185.487457745796,229.240884054775,338.632221107932,376.959393906138,378.053010173616
crRNA0864:1282-1304,479.983381744064,421.634531341043,494.107286060039,254.334526951027,456.292221369838,483.461254091571,447.547326770623,435.840528046686,412.475450473475
crRNA0865:1285-1307,454.654687282158,486.966091527078,413.856942704045,479.646144259488,423.610337651061,563.524699967245,358.859154943083,355.009575326347,340.483613877255
crRNA0866:1286-1308,350.030529655209,340.261521154013,385.587598522985,556.242719452104,541.684169159504,581.675573761556,285.151228382648,290.43065392829,215.458417100785
crRNA0867:1287-1309,356.769225526476,348.86882119387,287.428167371033,173.335605519213,426.918674651572,614.358260675665,222.515438153397,181.124934103465,135.45929351937
crRNA0868:1288-1310,452.497704515004,548.517106865831,423.268962125585,398.14204602658,345.040268841415,548.141883150934,442.089335972575,416.946360645256,385.331876180121
crRNA0869:1290-1312,613.021635053422,741.911671333146,642.567298326747,987.435908737151,797.214502094928,1307.28064615343,467.498044253578,456.811417726525,316.732600820062
crRNA0870:1292-1314,441.784506113104,492.188418813141,396.919313853572,440.354908239566,480.242350046914,804.143829643048,262.31634832141,239.480859194827,208.97198640351
crRNA0871:1293-1315,306.968767226068,379.514867675127,337.627061164408,519.590080045313,364.811068932892,653.135657927593,291.458591143922,229.121384617991,171.924256235202
crRNA0872:1294-1316,482.769656135619,600.29746119638,466.485610286044,520.125153649669,829.319037281374,1156.52714370473,260.981636871712,229.546785533635,202.065350196762
crRNA0873:1295-1317,611.157922629047,631.608845676503,628.446311743651,686.775091551315,865.37912799582,1114.44405643775,532.641905993386,368.878616897997,348.682529746629
crRNA0874:1297-1319,511.618129480379,457.654363037914,453.392526773272,698.731090255995,1011.7879948166,1238.11920028377,277.260774087711,268.26758815047,227.10573732567
crRNA0875:1299-1321,381.606419095973,304.991352704364,379.513289243049,377.810305551567,321.703142049281,528.725564382196,240.830578391742,241.210980388893,234.81790286905
crRNA0877:1301-1323,350.514941596994,312.922666152933,347.75815466402,433.862083024215,264.606172374249,411.380422882737,244.570738834613,341.337816654673,299.756082840034
crRNA0878:1302-1324,389.378376967818,343.261389268838,366.554167312672,258.485616576492,397.676969750616,328.103231385439,277.715085538211,354.535566541437,407.106950793431
crRNA0879:1303-1325,347.176274893798,213.259535221282,282.947229246366,174.925958662786,314.669506299761,312.01096116101,254.207289990093,314.296087380899,250.591849803184
crRNA0880:1306-1328,211.355776973591,124.877123829389,166.4639113552,108.239087377887,177.068411585804,162.111001513888,142.519418641003,185.760800071141,190.03288481547
crRNA0882:1328-1350,541.433773312187,630.26012162938,620.311772515554,1044.91654326698,768.787251077094,1152.81324238394,406.833255189058,491.097634817418,297.451830373601
crRNA0883:1329-1351,584.267198828464,600.61506358767,616.540115341822,1892.54567501796,1344.89039685764,1740.27977914995,349.536411695796,278.756854164116,255.786858337783
crRNA0884:1330-1352,635.012815710783,853.54685314951,702.067272940948,1435.31034340018,1139.58988820574,1484.9421348136,556.234644875931,470.669006836443,373.543222231269
crRNA0885:1331-1353,1155.48419727078,1472.25635849692,1213.07867875253,1916.21865845634,1818.96788925172,2094.6158388769,972.931772014918,715.370652272379,692.034846099197
crRNA0886:1332-1354,590.726158059366,603.052317410825,597.231588337283,997.657112913599,1100.7825085917,1362.7679704221,472.15332963248,380.225492303214,327.212640272279
crRNA0887:1334-1356,710.625880531431,609.75956970759,641.913497099708,992.451136458068,1516.50884050879,1762.2066147856,397.992891367847,368.049407545962,348.655310064226
crRNA0888:1335-1357,730.651034854428,845.82183210722,743.124719069125,3558.64835796241,2900.81009255803,3733.28587209778,427.985137281743,367.680812192095,227.700703251613
crRNA0889:1336-1358,604.95531084212,648.745029456231,676.080968364707,2687.08321419698,2537.30295649293,3325.6166157162,256.767686992464,262.780764130028,144.037906196604
crRNA0890:1337-1359,581.60894633117,554.924853576051,596.087087246683,2383.93153883652,2912.6167876396,3114.38781710249,379.859965541781,277.687804142754,160.035329330024
crRNA0891:1338-1360,572.768950522315,714.28633191552,560.717766507565,944.656896844523,810.543702801977,1235.08091994782,428.877899275945,336.726616713154,349.820578288682
crRNA0892:1339-1361,587.487439970739,800.871001580761,580.029204641237,1278.90279359717,1104.11688272504,1049.27836025279,695.944385491325,472.222308182448,434.060685101282
crRNA0893:1341-1363,496.327033893269,505.417772026417,610.148786613824,2906.81769711177,2693.38805045746,2926.73854774058,210.067945139443,156.291308873538,79.4476181203371
crRNA0894:1342-1364,476.010124716453,459.705092098808,451.867142190533,1850.98623915207,1709.45053320529,2160.01821085059,147.243737273792,214.894619741998,144.312565107982
crRNA0895:1343-1365,470.411940984291,545.253114095988,465.277238441862,2796.33996118713,2805.35272713972,2503.66325183362,342.56643159807,202.491576310051,135.507377755888
crRNA0896:1344-1366,796.011707927494,885.704493298076,950.663008730699,3524.85554571681,3138.87873342232,3158.44735580305,638.562224195368,462.637569282366,289.386577204451
crRNA0897:1346-1368,516.862153213552,632.894416531874,633.573007601054,457.204662462974,771.691863837621,604.756265369021,672.927368278757,519.347184904646,621.551756511184
